Frame number,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.95,140.463,471.131,246.818,177.61,530.353,78.316,17.4717,-1.08349,-3.13727,60.8474,-6.14361,28.483,-12.3584,7.08925,-31.4511,-10.5203,0,0,12.7431,-6.06879,-4.63653,-22.5855,-9.04982,-4.44198,-41.6597,-1.31E-15,10.2153,123.676,56.0788,0.12255,-196.843,-81.2453,1.46014,0,0,0.730218,0,0,-0.759432,0,0,0.0392368
4.96,140.932,492.894,253.702,177.876,552.37,84.925,19.4872,-0.962007,-4.06841,63.8149,-7.26302,30.4906,-11.7169,7.59442,-33.095,-9.7954,0,0,12.5697,-6.13027,-4.65847,-22.5236,-9.67778,-4.13146,-34.2302,-2.63E-16,8.05063,129.434,59.0664,-0.49618,-165.714,-79.1135,5.14806,0,0,0.629778,0,0,-0.716898,0,0,0.0475252
4.97,141.237,514.915,258.955,178.044,576.269,90.6574,21.448,-0.73393,-5.0168,66.4289,-8.38149,32.238,-10.7944,8.09225,-34.6551,-8.8622,0,0,12.4034,-6.11789,-4.66682,-22.9671,-10.0744,-3.89714,-27.4888,0,6.20118,128.608,60.0723,-0.761531,-134.074,-73.9529,7.79828,0,0,0.52101,0,0,-0.626196,0,0,0.0450637
4.98,141.371,537.177,262.529,178.1,601.72,95.3191,23.3413,-0.413866,-5.9575,68.6637,-9.44594,33.722,-9.70424,8.56871,-36.0935,-7.82848,0,0,12.246,-6.03216,-4.65451,-23.822,-10.2682,-3.72769,-22.1712,-6.57E-16,4.95211,122.65,59.624,-0.679695,-105.937,-66.7991,8.91934,0,0,0.418874,0,0,-0.509145,0,0,0.039102
4.99,141.341,559.672,264.405,178.048,628.459,98.8274,25.1588,-0.0185535,-6.86397,70.5086,-10.4111,34.9569,-8.52279,9.0137,-37.3893,-6.76235,0,0,12.0989,-5.876,-4.61642,-25.0216,-10.2898,-3.61603,-18.4815,-1.31E-16,4.37091,113.675,58.2844,-0.298561,-84.4439,-59.0739,8.63818,0,0,0.335541,0,0,-0.38711,0,0,0.0339117
5,141.166,582.401,264.586,177.914,656.308,101.188,26.8954,0.434531,-7.71049,71.9649,-11.2417,35.9661,-7.28789,9.42142,-38.5371,-5.69464,0,0,11.9627,-5.6546,-4.54954,-26.527,-10.1629,-3.56104,-16.1649,3.28E-17,4.36248,103.419,56.3981,0.327364,-70.3045,-51.9489,7.39871,0,0,0.274639,0,0,-0.274084,0,0,0.0307532
5.01,140.868,605.383,263.091,177.735,685.155,102.464,28.5493,0.928133,-8.47416,73.0418,-11.9133,36.7739,-6.01026,9.78947,-39.5415,-4.63145,0,0,11.8377,-5.3754,-4.45316,-28.3174,-9.90252,-3.56772,-14.7534,-1.64E-16,4.75213,92.8631,54.0623,1.13948,-62.5013,-45.6664,5.65254,0,0,0.23308,0,0,-0.176516,0,0,0.0292336
5.02,140.467,628.658,259.953,177.56,714.932,102.749,30.1212,1.44622,-9.13667,73.7545,-12.4123,37.4,-4.68862,10.1176,-40.4124,-3.56823,0,0,11.7234,-5.04758,-4.32866,-30.3789,-9.51946,-3.64589,-13.8142,1.31E-16,5.34157,82.619,51.2651,2.05192,-59.0563,-40.1569,3.81917,0,0,0.204869,0,0,-0.0965019,0,0,0.0284977
5.03,139.982,652.291,255.224,177.445,745.58,102.153,31.6133,1.97449,-9.68545,74.1213,-12.7354,37.8574,-3.32254,10.4065,-41.1599,-2.50085,0,0,11.6196,-4.68168,-4.17921,-32.6959,-9.02526,-3.80776,-13.0571,6.57E-16,5.96319,72.9071,48.0252,2.96973,-58.1514,-34.8812,2.10756,0,0,0.184201,0,0,-0.0334354,0,0,0.0278219
5.04,139.426,676.366,248.97,177.443,777.042,100.786,33.0286,2.50085,-10.1144,74.1619,-12.8883,38.1509,-1.9191,10.6561,-41.7918,-1.43071,0,0,11.5259,-4.28889,-4.00926,-35.2471,-8.43543,-4.06539,-12.3982,-7.88E-16,6.50235,63.7676,44.3817,3.79657,-57.7449,-29.3346,0.608178,0,0,0.16545,0,0,0.0143482,0,0,0.0268607
5.05,138.813,700.979,241.281,177.607,809.25,98.7639,34.3703,3.01556,-10.423,73.8956,-12.8839,38.2788,-0.493654,10.8653,-42.3118,-0.365061,0,0,11.4424,-3.8803,-3.82417,-38.0065,-7.76975,-4.42816,-11.8509,2.63E-16,6.88683,55.2367,40.4377,4.45426,-56.971,-23.3048,-0.649324,0,0,0.146686,0,0,0.0488359,0,0,0.0255254
5.06,138.162,726.227,232.263,177.979,842.135,96.1999,35.6402,3.51111,-10.6152,73.3404,-12.74,38.2335,0.932725,11.0312,-42.7178,0.685258,0,0,11.3696,-3.4664,-3.6296,-40.9459,-7.05018,-4.90113,-11.4861,2.63E-16,7.10795,47.1415,36.3196,4.9177,-54.602,-16.4448,-1.76857,0,0,0.125345,0,0,0.0718808,0,0,0.02395
5.07,137.5,752.201,222.043,178.588,875.622,93.2063,36.8388,3.98224,-10.6987,72.5115,-12.4772,38.0043,2.3365,11.1493,-43.0033,1.70848,0,0,11.3084,-3.0563,-3.43121,-44.0381,-6.29927,-5.48472,-11.3581,-1.31E-15,7.18899,39.258,32.1638,5.20152,-50.7051,-8.58051,-2.88586,0,0,0.102026,0,0,0.0848631,0,0,0.0222963
5.08,136.859,778.975,210.766,179.458,909.639,89.8924,37.9641,4.42549,-10.6846,71.4212,-12.1186,37.5791,3.6948,11.2138,-43.158,2.69438,0,0,11.2602,-2.65749,-3.2341,-47.2588,-5.53836,-6.17496,-11.4833,0,7.13163,31.8637,28.1609,5.31006,-45.7457,-0.0219195,-3.91893,0,0,0.0784802,0,0,0.0897242,0,0,0.0206533
5.09,136.279,806.607,198.592,180.6,944.121,86.363,39.0121,4.83874,-10.5869,70.0787,-11.6887,36.9463,4.9857,11.2179,-43.168,3.63416,0,0,11.2264,-2.27569,-3.04275,-50.5869,-4.78714,-6.96339,-11.8273,-2.63E-16,6.94438,25.2662,24.3917,5.26383,-40.653,8.90949,-4.69896,0,0,0.0568054,0,0,0.088747,0,0,0.0190281
5.1,135.805,835.135,185.694,182.018,979.012,82.7161,39.9768,5.22062,-10.4236,68.4892,-11.2132,36.0964,6.18782,11.1543,-43.0153,4.52026,0,0,11.2084,-1.91483,-2.86044,-54.0042,-4.06358,-7.83705,-12.2883,5.25E-16,6.62978,20.2106,20.9519,5.08413,-36.5346,17.4036,-4.88881,0,0,0.0391291,0,0,0.0856974,0,0,0.0173037
5.11,135.481,864.58,172.255,183.705,1014.26,79.0423,40.8499,5.57006,-10.2153,66.6542,-10.7175,35.0211,7.27764,11.0146,-42.6773,5.34379,0,0,11.2073,-1.5774,-2.68965,-57.4935,-3.385,-8.77934,-12.7419,-1.05E-15,6.22619,16.9548,17.6158,4.82357,-33.7821,25.0004,-4.2019,0,0,0.0255419,0,0,0.0833636,0,0,0.0153041
5.12,135.349,894.95,158.467,185.647,1049.83,75.4222,41.6219,5.88554,-9.98485,64.5716,-10.2258,33.7136,8.22636,10.7911,-42.1283,6.09158,0,0,11.2239,-1.26487,-2.53139,-61.0351,-2.76974,-9.77179,-13.1217,1.58E-15,5.82445,15.6841,14.4184,4.57292,-33.1925,31.3835,-2.64187,0,0,0.0163587,0,0,0.0847258,0,0,0.0128545
5.13,135.441,926.241,144.531,187.832,1085.66,71.9277,42.2823,6.1651,-9.75579,62.2367,-9.75863,32.1678,8.9992,10.4777,-41.3414,6.74431,0,0,11.2582,-0.977994,-2.38563,-64.6046,-2.23734,-10.7967,-13.493,-5.52E-15,5.56913,15.9673,11.4498,4.46086,-35.101,36.8109,-0.554616,0,0,0.0107629,0,0,0.0909089,0,0,0.00978372
5.14,135.777,958.44,130.652,190.25,1121.68,68.6275,42.8203,6.40586,-9.55137,59.643,-9.33211,30.3781,9.56041,10.0716,-40.2915,7.2781,0,0,11.3102,-0.717321,-2.25103,-68.1737,-1.80548,-11.8409,-14.0498,-5.52E-15,5.60887,17.3555,9.31726,4.61398,-40.3805,41.9103,1.32521,0,0,0.00808707,0,0,0.103419,0,0,0.0058321
5.15,136.367,991.524,117.037,192.908,1157.83,65.6004,43.2259,6.60422,-9.39267,56.7839,-8.95604,28.3391,9.88264,9.57451,-38.9585,7.66962,0,0,11.3792,-0.483413,-2.12529,-71.7145,-1.4844,-12.9,-15.0644,-3.94E-15,6.03926,18.7598,8.7423,5.1097,-48.5863,47.9652,2.01567,0,0,0.00591187,0,0,0.120685,0,0,0.000591647
5.16,137.214,1025.45,103.889,195.829,1194.03,62.9502,43.4905,6.75604,-9.29716,53.6545,-8.63315,26.0467,9.95719,8.99273,-37.3292,7.90285,0,0,11.4642,-0.27702,-2.00538,-75.2063,-1.27186,-13.9792,-16.7303,2.36E-15,6.81932,19.3306,10.7956,5.90276,-59.7511,56.2913,0.516462,0,0,0.00215025,0,0,0.140566,0,0,-0.00635362
5.17,138.321,1060.16,91.4038,199.051,1230.18,60.815,43.6078,6.8567,-9.27794,50.2541,-8.35914,23.4996,9.79855,8.33578,-35.3969,7.9742,0,0,11.564,-0.0991559,-1.88765,-78.6396,-1.15187,-15.0903,-19.1073,4.99E-15,7.76016,17.7937,16.3286,6.81107,-71.2364,68.1316,-3.87164,0,0,-0.00554884,0,0,0.154898,0,0,-0.0149641
5.18,139.703,1095.54,79.7607,202.621,1266.18,59.367,43.5748,6.90177,-9.3421,46.5883,-8.123,20.7025,9.44441,7.61483,-33.1602,7.89555,0,0,11.6774,0.0489511,-1.76851,-82.0187,-1.09747,-16.2436,-22.0305,-6.96E-15,8.54918,12.9038,25.8898,7.54075,-79.8408,84.005,-11.2097,0,0,-0.0164569,0,0,0.149562,0,0,-0.0243028
5.19,141.396,1131.43,69.1165,206.572,1301.89,58.7986,43.3919,6.88741,-9.49061,42.6723,-7.90832,17.6699,8.94981,6.84104,-30.6208,7.69365,0,0,11.8025,0.166143,-1.64445,-85.3606,-1.07708,-17.4384,-25.1435,-3.81E-15,8.85659,2.69637,39.2706,7.78974,-79.8652,103.382,-20.6001,0,0,-0.0248994,0,0,0.0991961,0,0,-0.0325001
5.2,143.464,1167.59,59.5994,210.912,1337.14,59.2943,43.0639,6.81125,-9.71772,38.5339,-7.69527,14.4296,8.37841,6.02488,-27.7849,7.40662,0,0,11.9374,0.251702,-1.51237,-88.6888,-1.06255,-18.6537,-27.9168,1.16E-14,8.49087,-15.9107,55.6125,7.40123,-63.4766,124.92,-30.1226,0,0,-0.0179173,0,0,-0.0336204,0,0,-0.0375404
5.21,145.984,1203.69,51.2996,215.612,1371.72,60.9941,42.5999,6.6733,-10.0107,34.2166,-7.46351,11.0281,7.7928,5.17666,-24.6671,7.07788,0,0,12.0802,0.305778,-1.36999,-92.0244,-1.03637,-19.8427,-29.7491,3.18E-15,7.49279,-46.1398,73.5406,6.44878,-23.8225,145.519,-36.9123,0,0,0.0221458,0,0,-0.286088,0,0,-0.0382893
5.22,149.034,1239.33,44.2589,220.609,1405.36,63.9548,42.0136,6.47667,-10.3507,29.7831,-7.19617,7.53346,7.2466,4.30778,-21.2983,6.74927,0,0,12.2283,0.32974,-1.21586,-95.3756,-0.995217,-20.9364,-30.0845,-1.97E-16,6.23788,-91.4405,91.6165,5.32481,45.4215,161.182,-37.9347,0,0,0.112781,0,0,-0.684194,0,0,-0.0358473
5.23,152.663,1274.04,38.4606,225.81,1437.76,68.118,41.3232,6.22845,-10.7133,25.3154,-6.88367,4.03469,6.78037,3.43288,-17.7382,6.45661,0,0,12.3793,0.326508,-1.04997,-98.7281,-0.949212,-21.8562,-28.4862,1.97E-14,5.30323,-153.066,108.674,4.59713,144.387,166.976,-31.119,0,0,0.258729,0,0,-1.21352,0,0,-0.033354
5.24,156.87,1307.27,33.8235,231.116,1468.55,73.2895,40.5508,5.93989,-11.0704,20.9142,-6.52704,0.637178,6.41973,2.57139,-14.0849,6.22595,0,0,12.5304,0.300765,-0.873745,-102.039,-0.917181,-22.5352,-24.7362,2.36E-15,5.32111,-229.256,124.069,4.8585,267.781,159,-16.4922,0,0,0.446465,0,0,-1.80693,0,0,-0.0348017
5.25,161.586,1338.47,30.204,236.433,1497.33,79.1302,39.7217,5.62635,-11.3919,16.6942,-6.13921,-2.5479,6.17421,1.74855,-10.4795,6.07084,0,0,12.6788,0.258915,-0.690413,-105.233,-0.919815,-22.9407,-18.9143,1.05E-15,6.72835,-313.975,137.367,6.48626,402.509,135.799,3.52184,0,0,0.642461,0,0,-2.34514,0,0,-0.0422911
5.26,166.665,1367.08,27.4093,241.688,1523.67,85.1648,38.8627,5.30651,-11.648,12.7762,-5.74348,-5.41487,6.03618,0.995773,-7.10334,5.98968,0,0,12.8216,0.209027,-0.504823,-108.207,-0.973037,-23.0928,-11.402,-1.58E-15,9.52972,-397.122,147.573,9.42879,530.028,99.0979,24.8915,0,0,0.803991,0,0,-2.6876,0,0,-0.0532297
5.27,171.896,1392.61,25.2242,246.828,1547.17,90.8098,38.0006,5.00119,-11.8119,9.27777,-5.36897,-7.87522,5.97884,0.349265,-4.16181,5.963,0,0,12.9561,0.160523,-0.323403,-110.838,-1.08271,-23.0687,-2.86162,0,13.2058,-466.852,152.466,13.1386,630.872,52.896,43.5076,0,0,0.895677,0,0,-2.72841,0,0,-0.0600528
5.28,177.023,1414.69,23.4473,251.823,1567.48,95.425,37.1599,4.7316,-11.8612,6.30166,-5.04346,-9.86634,5.95445,-0.153254,-1.85895,5.95128,0,0,13.0794,0.123549,-0.153778,-112.993,-1.24111,-22.9908,5.88231,0,16.8071,-511.552,149.009,16.6808,686.944,2.40653,56.2926,0,0,0.899665,0,0,-2.44117,0,0,-0.0537435
5.29,181.781,1433.06,21.9305,256.655,1584.36,98.3891,36.3601,4.51781,-11.7796,3.92379,-4.78637,-11.3586,5.89313,-0.478744,-0.363579,5.89302,0,0,13.1892,0.10848,-0.00424979,-114.545,-1.42449,-22.9992,13.8866,2.10E-15,19.181,-522.908,134.73,18.9544,687.43,-47.0941,61.7383,0,0,0.822915,0,0,-1.90022,0,0,-0.0296669
5.3,185.94,1447.72,20.6095,261.314,1597.8,99.1932,35.6138,4.37739,-11.5565,2.18148,-4.60376,-12.36,5.70365,-0.606425,0.223265,5.70361,0,0,13.283,0.125139,0.116793,-115.375,-1.59244,-23.2192,20.1192,-1.05E-15,19.1996,-496.402,109.028,18.8995,627.405,-90.7763,59.579,0,0,0.687504,0,0,-1.24977,0,0,0.00766514
5.31,189.345,1458.84,19.5137,265.783,1608.06,97.5379,34.9247,4.3244,-11.1867,1.06353,-4.48725,-12.9207,5.28044,-0.53529,-0.103685,5.28042,0,0,13.3588,0.182165,0.201555,-115.388,-1.69175,-23.7284,23.3755,-3.15E-15,15.996,-433.533,73.7179,15.7061,512.556,-125.912,50.4642,0,0,0.524121,0,0,-0.652092,0,0,0.0435391
5.32,191.943,1466.87,18.7468,270.029,1615.67,93.4123,34.2869,4.3691,-10.6693,0.506834,-4.41716,-13.1312,4.52326,-0.288642,-1.23715,4.52222,0,0,13.415,0.286407,0.24304,-114.523,-1.66753,-24.5302,22.4239,-2.63E-16,9.25002,-341.789,32.6524,9.07022,357.555,-151.981,35.6543,0,0,0.360047,0,0,-0.223994,0,0,0.0578036
5.33,193.788,1472.4,18.4384,273.985,1621.37,87.1219,33.6866,4.51745,-10.0082,0.403278,-4.36851,-13.1116,3.36977,0.0860957,-2.95704,3.3653,0,0,13.4502,0.442467,0.235589,-112.791,-1.47935,-25.5368,16.5263,-1.31E-16,-0.456451,-234.454,-9.15112,-0.480985,186.399,-170.454,17.192,0,0,0.215833,0,0,-0.00114895,0,0,0.0362122
5.34,195.028,1476.1,18.6833,277.514,1626.01,79.2418,33.1049,4.77082,-9.2124,0.618482,-4.31801,-12.9878,1.82814,0.522392,-4.9524,1.82133,0,0,13.464,0.652222,0.175083,-110.301,-1.11418,-26.5688,6.088,1.58E-15,-11.3028,-127.556,-45.88,-11.2582,25.7936,-181.644,-1.85215,0,0,0.101706,0,0,0.0574121,0,0,-0.0166692
5.35,195.868,1478.61,19.4939,280.392,1630.31,70.5006,32.5221,5.12607,-8.29884,1.0181,-4.24947,-12.8603,-0.00811538,0.945494,-6.87575,-0.00806531,0,0,13.4564,0.914779,0.0591199,-107.271,-0.591494,-27.3887,-7.11986,4.20E-15,-20.351,-37.612,-71.2209,-20.4658,-97.4038,-183.347,-17.4816,0,0,0.0225683,0,0,0.030406,0,0,-0.0760808
5.36,196.515,1480.4,20.7835,282.345,1634.76,61.6428,31.9222,5.57565,-7.29375,1.49322,-4.15532,-12.7806,-1.9734,1.29019,-8.43119,-1.95205,0,0,13.4284,1.22632,-0.112818,-103.999,0.0382635,-27.7773,-20.623,7.88E-15,-24.6371,23.3679,-80.2491,-25.1816,-165.381,-172.59,-26.1389,0,0,-0.0217606,0,0,-0.0115668,0,0,-0.114699
5.37,197.13,1481.82,22.388,283.172,1639.5,53.3261,31.2954,6.10856,-6.23244,1.97487,-4.03491,-12.7453,-3.86379,1.52061,-9.464,-3.81112,0,0,13.3816,1.58038,-0.339346,-100.807,0.700153,-27.6243,-32.2927,2.10E-15,-22.7558,52.7724,-71.5779,-23.9021,-177.298,-147.726,-26.5541,0,0,-0.0381956,0,0,-0.0343119,0,0,-0.122229
5.38,197.796,1483.04,24.1082,282.886,1644.38,46.0763,30.6388,6.71169,-5.15721,2.43336,-3.89258,-12.7128,-5.47552,1.63963,-9.99505,-5.39219,0,0,13.3188,1.96836,-0.617332,-97.971,1.30903,-26.9746,-40.561,-1.58E-15,-15.6382,56.0048,-49.0336,-17.3798,-145.579,-112.267,-20.2538,0,0,-0.0341497,0,0,-0.0360866,0,0,-0.104182
5.39,198.527,1484.12,25.7521,281.748,1649.06,40.2579,29.955,7.37082,-4.11191,2.86718,-3.73621,-12.6263,-6.64299,1.68252,-10.186,-6.53782,0,0,13.2432,2.38,-0.942129,-95.6774,1.79019,-26.0033,-44.3765,-8.21E-15,-6.06906,41.8509,-20.8536,-8.22372,-87.6622,-75.1288,-10.5902,0,0,-0.0116769,0,0,-0.0271988,0,0,-0.0698867
5.4,199.293,1485.06,27.1679,280.174,1653.14,36.0328,29.2487,8.07157,-3.13545,3.28875,-3.5757,-12.4326,-7.27457,1.6976,-10.2531,-7.1578,0,0,13.1586,2.80433,-1.30819,-93.9954,2.0997,-24.9333,-43.6262,9.92E-15,2.68408,20.0941,3.55334,0.394675,-22.121,-46.7654,-1.22816,0,0,0.0284748,0,0,-0.0162074,0,0,-0.0287854
5.41,200.053,1485.83,28.2625,278.554,1656.32,33.3401,28.5235,8.79951,-2.25661,3.71086,-3.4214,-12.0952,-7.3693,1.7251,-10.3753,-7.24815,0,0,13.0689,3.23036,-1.7094,-92.8883,2.23357,-23.9456,-39.3577,-9.33E-15,8.47819,-0.0626668,18.6859,6.31467,34.8407,-31.7667,5.34534,0,0,0.0781591,0,0,-0.007406,0,0,0.00845861
5.42,200.778,1486.4,29.0061,277.152,1658.51,31.9378,27.7803,9.54044,-1.4915,4.13637,-3.28307,-11.6038,-7.00268,1.78547,-10.6433,-6.88162,0,0,12.9777,3.64784,-2.13949,-92.2516,2.22244,-23.1365,-33.1723,-4.66E-15,11.0657,-12.9114,25.1712,9.19766,74.4501,-26.613,8.57909,0,0,0.123305,0,0,-0.00261945,0,0,0.0332421
5.43,201.451,1486.73,29.4211,276.089,1659.76,31.4832,27.0168,10.2806,-0.844454,4.55484,-3.16886,-10.9753,-6.29431,1.88123,-11.0675,-6.1768,0,0,12.8884,4.04774,-2.5925,-91.9545,2.11521,-22.5314,-26.6301,6.57E-16,11.0677,-18.2093,24.9849,9.5583,98.29,-28.5883,9.08819,0,0,0.161006,0,0,-0.000945258,0,0,0.0431463
5.44,202.062,1486.85,29.5624,275.39,1660.27,31.6208,26.2278,11.0073,-0.310407,4.94572,-3.08437,-10.2437,-5.37257,2.00356,-11.6075,-5.26239,0,0,12.8036,4.4225,-3.06312,-91.8727,1.96234,-22.1119,-20.8877,-5.58E-15,9.4655,-17.4541,20.4756,8.2916,109.08,-35.0332,7.89519,0,0,0.188936,0,0,-0.00132424,0,0,0.0418261
5.45,202.601,1486.76,29.4962,275.01,1660.26,32.0486,25.4075,11.709,0.11983,5.28512,-3.03231,-9.44975,-4.34838,2.13782,-12.1977,-4.25007,0,0,12.7248,4.76612,-3.54698,-91.9076,1.80576,-21.8387,-16.5521,4.89E-15,7.3512,-13.2596,14.5939,6.4399,111.658,-42.4288,6.0932,0,0,0.20681,0,0,-0.00256433,0,0,0.0353879
5.46,203.06,1486.51,29.2818,274.885,1659.96,32.5504,24.5509,12.3765,0.455781,5.55144,-3.0131,-8.63262,-3.30312,2.26878,-12.7708,-3.22129,0,0,12.653,5.07413,-4.04093,-91.9926,1.67384,-21.6709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.47,203.43,1486.13,28.9611,274.959,1659.51,32.9969,23.6544,13.0021,0.705134,5.72894,-3.02556,-7.82362,-2.28721,2.3841,-13.2733,-2.2261,0,0,12.5881,5.34357,-4.54296,-92.0901,1.58094,-21.5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.48,203.707,1485.63,28.5577,275.198,1658.98,33.3259,22.7162,13.5803,0.871966,5.80881,-3.06747,-7.04325,-1.32586,2.4758,-13.6714,-1.28831,0,0,12.5297,5.57272,-5.05203,-92.1832,1.53016,-21.5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.49,203.888,1485.02,28.0803,275.587,1658.41,33.5162,21.7358,14.1068,0.958138,5.7877,-3.13561,-6.30373,-0.428244,2.53963,-13.9477,-0.415631,0,0,12.4768,5.76078,-5.5678,-92.2676,1.51781,-21.5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
