Frame number,130
3.99,-108.284,-848.368,171.81,-180.858,-1004.03,68.8474,31.7534,-3.24403,-14.9777,53.0206,-4.69389,9.44542,0.238291,2.98781,-16.5432,0.228428,0,0,11.7201,-1.14677,-2.23775,-55.2452,4.6474,-20.2713,-19.5515,-2.61779e-015,8.08108,15.6918,28.5575,7.07456,-27.4806,69.4893,-17.1981,0,0,0.0622127,0,0,0.0199746,0,0,0.0187245
4,-109.998,-883.887,158.436,-184.698,-1045.05,66.4779,32.7742,-3.13783,-13.0787,50.6964,-3.07285,7.96082,0.840059,2.9784,-16.4942,0.805477,0,0,11.9481,-1.14787,-2.17834,-59.0908,4.21537,-20.9595,-21.0346,-6.73146e-015,7.20069,8.87697,33.957,6.18636,-29.4157,80.0494,-21.6166,0,0,0.0741623,0,0,-0.0149536,0,0,0.0177857
4.01,-112.108,-920.289,145.111,-188.786,-1086.17,64.7243,33.6956,-3.02666,-11.2396,48.1394,-1.60381,6.37595,1.37915,2.9616,-16.4065,1.32299,0,0,12.1735,-1.14836,-2.11905,-63.0081,3.72371,-21.615,-22.6424,9.34925e-015,6.22042,2.48869,38.6794,5.1967,-30.812,87.8822,-25.0832,0,0,0.081036,0,0,-0.0472054,0,0,0.0168453
4.02,-114.681,-957.455,132.058,-193.089,-1127.31,63.6988,34.516,-2.91136,-9.50605,45.3647,-0.343291,4.73282,1.86029,2.93397,-16.2621,1.78586,0,0,12.3943,-1.14829,-2.05984,-66.9943,3.16871,-22.2015,-24.2644,-4.48764e-015,5.15306,-2.68181,41.8318,4.12496,-33.5241,91.8412,-26.9283,0,0,0.0826345,0,0,-0.0699837,0,0,0.0157693
4.03,-117.783,-995.247,119.51,-197.573,-1168.4,63.51,35.2341,-2.79163,-7.92166,42.3903,0.66145,3.07731,2.28059,2.89191,-16.042,2.19172,0,0,12.6084,-1.14753,-2.00088,-71.0382,2.54968,-22.6866,-25.8475,-4.9551e-015,4.01836,-6.86409,43.074,2.99314,-38.0288,92.1389,-27.0743,0,0,0.0784982,0,0,-0.0838896,0,0,0.0144183
4.04,-121.476,-1033.51,107.701,-202.201,-1209.35,64.2653,35.8493,-2.66668,-6.52647,39.237,1.37551,1.45452,2.63128,2.8309,-15.7217,2.53279,0,0,12.8136,-1.14604,-1.94218,-75.1214,1.87034,-23.0414,-27.3248,-1.47251e-015,2.85289,-10.8858,42.5764,1.83954,-43.6188,89.9714,-25.8548,0,0,0.0686969,0,0,-0.0950547,0,0,0.0126854
4.05,-125.805,-1072.09,96.8567,-206.924,-1250.07,66.0691,36.3625,-2.53562,-5.35496,35.9292,1.77923,-0.0962723,2.90039,2.7446,-15.267,2.79797,0,0,13.0079,-1.14382,-1.88372,-79.2188,1.13934,-23.2384,-28.5301,4.58697e-015,1.72857,-16.1143,40.5356,0.740788,-48.062,86.0646,-23.577,0,0,0.0532905,0,0,-0.113806,0,0,0.0105492
4.06,-130.782,-1110.8,87.1761,-211.68,-1290.46,69.0126,36.7769,-2.39764,-4.43157,32.4942,1.87239,-1.54647,3.07697,2.62541,-14.6356,2.97703,0,0,13.1893,-1.14078,-1.82555,-83.3014,0.370396,-23.2539,-29.2043,1.03309e-014,0.770611,-25.3135,36.9991,-0.170961,-45.8818,79.6227,-20.3712,0,0,0.0328628,0,0,-0.159469,0,0,0.00809031
4.07,-136.375,-1149.44,78.816,-216.397,-1330.34,73.1563,37.0911,-2.25213,-3.76724,28.9634,1.67662,-2.88082,3.1565,2.466,-13.7854,3.06549,0,0,13.3496,-1.13675,-1.76787,-87.3374,-0.417802,-23.0718,-28.9965,7.3041e-015,0.153923,-42.9402,32.0552,-0.711985,-27.9453,68.7552,-16.2198,0,0,0.00868375,0,0,-0.261901,0,0,0.00536717
4.08,-142.492,-1187.77,71.873,-220.989,-1369.53,78.504,37.3347,-2.1023,-3.35137,25.375,1.24106,-4.09496,3.14534,2.26225,-12.6895,3.06845,0,0,13.5087,-1.13238,-1.71032,-91.2928,-1.20262,-22.687,-27.4906,-7.42754e-015,0.0605388,-73.5726,26.0351,-0.691999,13.0208,54.2726,-10.9747,0,0,-0.0136749,0,0,-0.449536,0,0,0.00225721
4.09,-148.979,-1225.51,66.3692,-225.358,-1407.73,84.9695,37.4976,-1.94883,-3.15979,21.7789,0.628761,-5.18886,3.06199,2.01529,-11.3483,3.00207,0,0,13.6454,-1.12704,-1.65325,-95.1276,-1.95862,-22.1089,-24.3158,1.58587e-014,0.628542,-121.175,19.7096,0.0290403,86.6479,33.388,-4.43771,0,0,-0.0280832,0,0,-0.738431,0,0,-0.00155277
4.1,-155.623,-1262.27,62.2427,-229.403,-1444.62,92.3464,37.6005,-1.79617,-3.14558,18.2422,-0.0804837,-6.16357,2.9345,1.73378,-9.80383,2.89161,0,0,13.7671,-1.12104,-1.59656,-98.7924,-2.66047,-21.3636,-19.311,3.83319e-015,1.8999,-187.02,14.217,1.4818,195.143,7.64087,3.51841,0,0,-0.0290011,0,0,-1.11151,0,0,-0.006289
4.11,-162.162,-1297.63,59.3429,-233.022,-1479.76,100.289,37.6589,-1.64864,-3.24709,14.8521,-0.806766,-7.01633,2.79568,1.43397,-8.14272,2.76748,0,0,13.8747,-1.11441,-1.54017,-102.227,-3.28645,-20.4943,-12.694,-3.27224e-015,3.76089,-268.38,10.5847,3.52627,333.442,-20.6061,12.7613,0,0,-0.0186188,0,0,-1.50666,0,0,-0.0115825
4.12,-168.309,-1331.06,57.4347,-236.124,-1512.71,108.321,37.6892,-1.51042,-3.39055,11.714,-1.48086,-7.74114,2.67715,1.13814,-6.48984,2.66,0,0,13.9698,-1.10728,-1.48407,-105.358,-3.82165,-19.5582,-5.0481,-5.23558e-015,5.95251,-357.767,9.28872,5.87194,487.835,-48.5547,22.6654,0,0,-0.00536567,0,0,-1.8207,0,0,-0.0162451
4.13,-173.782,-1361.97,56.2159,-238.638,-1542.99,115.869,37.7066,-1.38449,-3.49766,8.9421,-2.05398,-8.33383,2.60212,0.871252,-4.9891,2.59227,0,0,14.0545,-1.0997,-1.4282,-108.109,-4.25861,-18.6211,2.83318,1.86985e-015,8.12383,-443.835,10.0314,8.14685,638.039,-72.9461,32.0988,0,0,-0.00186342,0,0,-1.94089,0,0,-0.0186013
4.14,-178.342,-1389.81,55.3487,-240.519,-1570.17,122.323,37.7242,-1.27231,-3.4917,6.6444,-2.50079,-8.80001,2.57933,0.6566,-3.77689,2.57372,0,0,14.1311,-1.09175,-1.37258,-110.4,-4.59553,-17.7493,10.1376,-3.36573e-015,9.9165,-513.647,11.9004,9.99214,761.307,-90.38,39.7256,0,0,-0.0170943,0,0,-1.79462,0,0,-0.0172256
4.15,-181.832,-1414.09,54.5059,-241.756,-1593.92,127.109,37.7512,-1.17395,-3.30591,4.90588,-2.81585,-9.15591,2.59974,0.512236,-2.95961,2.59629,0,0,14.2023,-1.08355,-1.31706,-112.156,-4.8334,-16.9993,16.1765,1.49588e-015,11.0345,-555.284,13.9489,11.1295,836.998,-97.7437,44.3952,0,0,-0.050002,0,0,-1.39015,0,0,-0.0115817
4.16,-184.198,-1434.49,53.4228,-242.379,-1614.07,129.765,37.7914,-1.08836,-2.88899,3.77385,-3.00422,-9.42454,2.63497,0.449136,-2.60199,2.63227,0,0,14.2704,-1.07515,-1.26165,-113.319,-4.97367,-16.409,20.4459,7.4794e-016,11.2587,-559.973,15.7581,11.3641,849.06,-92.1571,45.3598,0,0,-0.0889331,0,0,-0.823885,0,0,-0.00231244
4.17,-185.5,-1450.93,51.9474,-242.459,-1630.65,130.007,37.8438,-1.01444,-2.21192,3.24927,-3.07197,-9.63047,2.63777,0.46999,-2.7202,2.63479,0,0,14.3378,-1.06657,-1.20632,-113.846,-5.01721,-15.9929,22.5823,7.4794e-016,10.4413,-524.485,17.7225,10.5658,790.507,-71.5231,42.3419,0,0,-0.117022,0,0,-0.248738,0,0,0.00864961
4.18,-185.901,-1463.58,50.0738,-242.1,-1643.93,127.772,37.9034,-0.951959,-1.27147,3.28541,-3.02063,-9.79488,2.54731,0.568935,-3.28076,2.54313,0,0,14.4064,-1.05795,-1.15101,-113.716,-4.96648,-15.7375,22.2871,1.86985e-015,8.53509,-452.328,20.7865,8.69085,665.826,-35.5217,35.5363,0,0,-0.121127,0,0,0.187518,0,0,0.0181866
4.19,-185.647,-1472.87,47.9432,-241.429,-1654.35,123.229,37.9625,-0.901618,-0.0922832,3.79414,-2.8481,-9.92815,2.29979,0.732421,-4.20552,2.29359,0,0,14.477,-1.04919,-1.09569,-112.941,-4.82969,-15.5998,19.3275,-0,5.71055,-353.085,25.8369,5.89569,490.199,13.4746,25.6842,0,0,-0.098345,0,0,0.400837,0,0,0.0226631
4.2,-185.038,-1479.39,45.81,-240.569,-1662.53,116.749,38.0134,-0.865111,1.27451,4.65953,-2.55448,-10.0239,1.8393,0.941272,-5.38359,1.8312,0,0,14.5499,-1.04038,-1.04045,-111.563,-4.62461,-15.5113,13.6004,-1.49588e-015,2.47233,-241.487,33.109,2.6532,289.052,69.7091,14.2274,0,0,-0.0575678,0,0,0.396936,0,0,0.0191643
4.21,-184.391,-1483.86,43.9766,-239.631,-1669.15,108.841,38.0498,-0.844233,2.7545,5.75779,-2.14929,-10.0525,1.13212,1.17425,-6.69225,1.1244,0,0,14.6239,-1.03144,-0.985126,-109.662,-4.38064,-15.3894,5.29441,-2.47755e-015,-0.318202,-134.856,41.8381,-0.221799,94.7186,124.039,3.23538,0,0,-0.0152122,0,0,0.254964,0,0,0.00683961
4.22,-183.985,-1486.96,42.7124,-238.697,-1674.84,100.08,38.068,-0.839563,4.2581,6.97942,-1.65497,-9.9581,0.184472,1.41275,-8.02463,0.182664,0,0,14.6967,-1.02237,-0.92998,-107.352,-4.13856,-15.1551,-4.90229,-2.05683e-015,-1.65901,-49.0514,50.1596,-1.77718,-61.633,165.285,-5.10216,0,0,0.0129932,0,0,0.0789033,0,0,-0.0120761
4.23,-184.019,-1489.27,42.1769,-237.828,-1680.06,91.0326,38.0666,-0.849528,5.68939,8.24659,-1.10471,-9.66506,-0.942647,1.64496,-9.31335,-0.930214,0,0,14.7646,-1.01309,-0.874858,-104.782,-3.94529,-14.7554,-15.7123,1.70624e-015,-0.846562,6.59532,55.4699,-1.33883,-160.019,183.181,-9.27324,0,0,0.0193559,0,0,-0.0545307,0,0,-0.0318424
4.24,-184.567,-1491.18,42.3804,-237.074,-1685.07,82.1983,38.0443,-0.869301,6.95884,9.51949,-0.535227,-9.09565,-2.13639,1.86829,-10.5438,-2.1003,0,0,14.8231,-1.0035,-0.820016,-102.125,-3.84312,-14.183,-25.577,9.48949e-015,2.10069,33.4375,55.5023,1.08999,-200.802,171.994,-9.08634,0,0,0.00646214,0,0,-0.122351,0,0,-0.0445927
4.25,-185.573,-1492.94,43.2005,-236.491,-1689.93,73.9707,37.9976,-0.89129,7.99277,10.7865,0.0199893,-8.20407,-3.26031,2.08719,-11.7402,-3.19203,0,0,14.867,-0.993661,-0.765486,-99.542,-3.85392,-13.4873,-33.2808,-9.16226e-015,6.29833,41.3181,49.0496,4.68631,-202.969,136.345,-5.57403,0,0,-0.016386,0,0,-0.141698,0,0,-0.0442869
4.26,-186.877,-1494.62,44.436,-236.142,-1694.59,66.6295,37.9178,-0.905529,8.74022,12.0455,0.533378,-7.0043,-4.19,2.30808,-12.9369,-4.08345,0,0,14.8909,-0.983451,-0.711296,-97.1659,-3.9673,-12.7635,-38.1838,7.4794e-016,10.404,40.4273,36.8251,8.20321,-189.104,86.4487,-0.30976,0,0,-0.0414468,0,0,-0.136252,0,0,-0.0301447
4.27,-188.263,-1496.25,45.8642,-236.075,-1698.95,60.347,37.7911,-0.901467,9.17614,13.29,0.983093,-5.56636,-4.83682,2.53548,-14.1567,-4.68957,0,0,14.8897,-0.972946,-0.657583,-95.0841,-4.14219,-12.1228,-40.1836,-3.7397e-016,13.1469,33.9637,21.1027,10.4761,-155.12,25.8111,5.13874,0,0,-0.0490809,0,0,-0.114922,0,0,-0.00735888
4.28,-189.522,-1497.79,47.2853,-236.294,-1702.9,55.1915,37.5771,-0.856928,9.26658,14.5036,1.33001,-3.97846,-5.15478,2.76659,-15.383,-4.96962,0,0,14.8436,-0.961975,-0.604647,-93.3373,-4.31711,-11.6565,-39.6063,-0,13.789,23.0734,4.34578,10.8545,-87.3679,-49.5539,9.52956,0,0,-0.0271402,0,0,-0.0800715,0,0,0.0152749
4.29,-190.493,-1499.18,48.5509,-236.736,-1706.36,51.1327,37.3261,-0.801966,9.11551,15.6742,1.62047,-2.37436,-5.14657,3.00257,-16.6201,-4.931,0,0,14.796,-0.951067,-0.551747,-91.9278,-4.44579,-11.4022,-36.987,7.75987e-015,12.4924,23.0732,-8.97048,9.53084,-83.8481,-80.3796,11.9738,0,0,-0.0210243,0,0,-0.0678763,0,0,0.0308084
4.3,-191.096,-1500.38,49.5754,-237.284,-1709.29,48.0599,36.9548,-0.695041,8.6564,16.772,1.77756,-0.828681,-4.84113,3.21989,-17.7453,-4.61029,0,0,14.6987,-0.939833,-0.499719,-90.821,-4.4708,-11.3592,-33.2042,-2.1737e-015,10.0448,22.2369,-15.8801,7.26757,-60.2121,-108.375,12.1114,0,0,0.00269837,0,0,-0.0554639,0,0,0.0373791
4.31,-191.331,-1501.36,50.3327,-237.812,-1711.68,45.8115,36.4468,-0.54859,7.91927,17.7718,1.80016,0.56257,-4.29521,3.39723,-18.653,-4.06919,0,0,14.5448,-0.928366,-0.448535,-89.9677,-4.3651,-11.4892,-29.0797,-4.022e-015,7.41032,17.1774,-16.1929,4.95228,-2.64411,-118.971,10.2164,0,0,0.0578238,0,0,-0.0388065,0,0,0.0371995
4.32,-191.258,-1502.09,50.8432,-238.237,-1713.56,44.2122,35.8537,-0.368549,7.01596,18.6516,1.70921,1.68758,-3.58098,3.52129,-19.2822,-3.37987,0,0,14.3815,-0.917062,-0.397402,-89.3173,-4.13581,-11.7388,-25.1807,3.97343e-015,5.19196,19.1653,-10.3983,3.10351,8.73916,-104.127,6.97651,0,0,0.0674454,0,0,-0.0346116,0,0,0.0336997
4.33,-190.973,-1502.58,51.1563,-238.533,-1714.97,43.1009,35.1667,-0.153611,5.98194,19.3864,1.49904,2.48525,-2.76683,3.57641,-19.5602,-2.60704,0,0,14.2073,-0.906021,-0.346508,-88.8211,-3.79968,-12.065,-21.8842,2.61779e-015,3.45673,25.0089,-1.67882,1.72597,-8.16999,-84.1351,3.15902,0,0,0.0358627,0,0,-0.0316495,0,0,0.0292903
4.34,-190.575,-1502.86,51.3325,-238.71,-1715.99,42.3426,34.3385,0.0788566,4.80945,19.9535,1.17258,2.9465,-1.91238,3.55051,-19.4297,-1.80342,0,0,13.9843,-0.895058,-0.296309,-88.4364,-3.38216,-12.4356,-19.3512,-1.69163e-015,2.11868,24.1943,5.87554,0.699853,7.0124,-61.6041,-0.449724,0,0,0.039474,0,0,-0.0179379,0,0,0.025375
4.35,-190.148,-1502.97,51.4279,-238.797,-1716.66,41.8275,33.3991,0.32195,3.57768,20.3417,0.759956,3.06943,-1.07219,3.45088,-18.9257,-1.01423,0,0,13.7371,-0.88436,-0.246439,-88.1306,-2.92838,-12.8186,-17.5461,-2.30262e-015,1.07497,20.8482,11.3399,-0.0898261,21.3808,-41.3484,-3.36601,0,0,0.0481769,0,0,-0.00328989,0,0,0.0225033
4.36,-189.747,-1502.98,51.482,-238.83,-1717.08,41.472,32.355,0.566071,2.33375,20.5469,0.288924,2.90732,-0.282205,3.2918,-18.1145,-0.268204,0,0,13.4691,-0.874101,-0.196783,-87.8791,-2.47937,-13.1896,-16.3892,6.13544e-017,0.214915,15.5129,14.4636,-0.751592,32.9769,-26.6345,-5.42081,0,0,0.0614927,0,0,0.00791825,0,0,0.0207107
4.37,-189.393,-1502.95,51.5112,-238.839,-1717.3,41.2151,31.2126,0.803132,1.12038,20.5731,-0.21154,2.55217,0.440287,3.0952,-17.1014,0.420846,0,0,13.1833,-0.86424,-0.147369,-87.6664,-2.07042,-13.5282,-15.7442,3.06772e-015,-0.515029,7.58484,15.3576,-1.32888,49.6299,-17.7607,-6.54536,0,0,0.0945496,0,0,0.0129991,0,0,0.0196923
4.38,-189.084,-1502.96,51.5076,-238.844,-1717.39,41.0153,29.9785,1.02656,-0.026262,20.4314,-0.714416,2.11841,1.0934,2.88636,-16.0129,1.05097,0,0,12.8823,-0.854877,-0.0981412,-87.4839,-1.72729,-13.8177,-15.4488,-5.08365e-015,-1.11999,-1.71172,14.7081,-1.81523,70.1872,-13.9714,-6.84022,0,0,0.14602,0,0,0.0108811,0,0,0.0189375
4.39,-188.79,-1503.08,51.4431,-238.855,-1717.41,40.8459,28.6584,1.23169,-1.07843,20.1361,-1.19715,1.7222,1.68457,2.68945,-14.9753,1.62735,0,0,12.5678,-0.846054,-0.0490148,-87.3279,-1.46505,-14.0464,-15.3547,3.15537e-015,-1.60857,-10.0584,13.355,-2.21033,88.5613,-13.4842,-6.58488,0,0,0.200734,0,0,0.00357988,0,0,0.0180086
4.4,-188.476,-1503.4,51.2774,-238.875,-1717.39,40.6908,27.2573,1.41556,-2.01568,19.7019,-1.64244,1.46179,2.22411,2.5242,-14.0966,2.15712,0,0,12.2411,-0.837808,2.73337e-005,-87.1966,-1.28911,-14.2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.41,-188.103,-1503.96,50.9684,-238.903,-1717.36,40.541,25.7792,1.57664,-2.82359,19.1415,-2.03868,1.4049,2.72053,2.40424,-13.4542,2.64583,0,0,11.9025,-0.830181,0.0489399,-87.089,-1.1975,-14.2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.42,-187.639,-1504.82,50.4831,-238.937,-1717.32,40.3921,24.2272,1.71458,-3.49256,18.4646,-2.37974,1.58652,3.17847,2.33708,-13.0931,3.09575,0,0,11.5519,-0.823165,0.097712,-87.0032,-1.18374,-14.3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.43,-187.07,-1505.98,49.8039,-238.976,-1717.28,40.2422,22.8438,1.4552,-3.91276,17.6919,-2.61229,1.97699,3.59326,2.33675,-13.0914,3.49975,0,0,11.4129,-1.13875,0.297669,-86.9393,-1.24757,-14.2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

